X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50
-0.5678185646313394,1.2830990606530779,2.1347023363885973,-0.4724398252354742,-0.29915487787007217,0.3877217318403001,-0.20827259820350916,-1.3993694108922012,-0.5913061613740408,-0.3280119475830945,0.9165865741085041,-0.5937582636115236,-0.5511279655287544,0.47581743778410257,0.1916304112317837,-0.08983209058885926,0.07255073640237847,-0.2669302203831121,-1.1568472893513375,1.030503415136942,-0.5534604426214167,1.0447266750903352,0.409012130484222,-0.23121856617888972,0.7337893630081432,1.131342950713673,-0.2235008413733399,0.9267435485155738,-2.280866109553255,0.7047717188085221,0.3547235237223113,-0.6423008900260911,0.475447798901182,-1.6537538861505472,0.594480815980733,-0.3360574727251641,-0.7680530203737723,-0.6247758757989245,-0.5204928967588686,1.1085633465465548,-0.061179377362329375,-1.1261135115915577,-1.0539326175425812,-0.6145425106299456,0.2463460544498721,1.183016827214823,0.3760763609568943,-1.4807419875248642,0.2931011849761079,-0.47742300965434425
-2.580075259571601,1.7229640906816255,0.4210664287947996,1.6571988650387173,-1.3191115585225837,1.7727124689186142,-0.48754950512428674,0.02054404263298708,0.30346275384181487,1.3842617958037855,-0.44474266290418335,-0.11267863517022493,-1.2979774168783917,0.06486174455216585,-0.9643757308173941,1.4532357337015387,3.1596178848015475,0.4546092575049525,0.6804711207368627,-0.37080573898017516,0.24364167151223237,0.8195398690728712,-0.6427112873283769,-0.4351939002168035,-0.5396206883744733,0.3436660081685475,-0.5530343845700058,1.4882979590034104,-0.6092783005134582,2.3203909869129267,2.009624398025901,1.1999562890465802,0.9173793010394921,-0.3802863642175446,1.6162788066812541,-0.8850373469590725,-0.6802500282624152,0.3340109048623184,0.18210132710560997,-0.10295824390707473,-0.2003151217137042,1.3288176675218153,-1.6445704257402243,0.24983626166211048,-1.6038811620874827,-1.7998892904711496,-0.43874591686292086,0.44567894122385276,1.8974674469317896,0.22275146716560235
-1.6498517256919294,2.3774779591090716,-0.2275247932421878,-0.4743720641666812,-1.2836966998374526,-1.0524367132142176,0.5833185641522866,-0.7502690013234294,-1.0804450268299663,1.1620228609019745,0.08641873230058364,-0.9375766312467573,0.5557905087028093,2.485654847964368,2.4676246538651316,-1.2423863472961063,0.5311767977542514,0.14946001556450716,-2.1164404940246286,-0.5376704285680504,0.19625656276552447,1.1189917199616897,-2.1832022220445926,-0.6099633764139463,-1.0360237384932414,0.05237897674739937,1.0908913407490217,1.7510091001373604,0.5132470422230686,2.7972669705787974,-1.7910813534537866,0.09097475947294108,-1.2958884909735704,-0.6808620535100491,-0.08710895128518495,-1.4106631443488709,0.4461884905997221,0.48000436623931303,-0.37785728932620183,-0.3004138328704474,0.7043844998249963,0.06898336402023525,-0.32167192614051277,-0.20519043598113773,1.1211542867804931,1.7262457341803463,1.3100955466016888,1.271966255803145,0.9998803504432285,-1.2797555408704175
-2.6153315549712057,2.394550806216691,0.40584532200586165,-0.04082701916821893,-0.4518423195425639,-0.19229291651974215,-1.6636210666314681,0.1342216432609434,0.6284263711056195,2.7930763697952705,0.9179460202113956,-0.22252410486109747,0.44771746947863755,0.807680102784008,0.8196109973811372,0.4287335928458465,0.9265108223596742,0.6445773523869411,0.15948138320010274,-0.3657455188036683,-0.13086537597033684,1.107541299298116,-1.2983218354859818,1.0876559778626382,-0.44190102568359546,1.1549583561652,0.8235826932133934,1.860928612182754,-0.8919880194411292,3.11194374200652,0.39736300327151985,-0.33808931445056944,-0.2928240103014722,1.2981163511633411,0.36189008068686995,-2.218521992800793,0.7784859329620263,1.7264377300719314,-1.7275624154273708,0.2582135677710079,0.31087864831574197,1.1104473896367333,0.1240303851558937,0.263874836142958,-0.12816437008074225,-0.1411525766253313,-0.257846125375491,2.2681242415118334,0.8869145528731481,0.00688508767971299
0.7424002936795273,-1.9050029393210688,-0.9761015718881283,1.5683680652128096,0.02544607888725395,-0.21686042184929166,-1.1886540779067094,1.0398950285205095,-0.04701313036312751,0.40090325524268067,-1.252422824201906,0.4924106301301001,-0.9862043142576228,-1.4325488573448657,0.005836149018502302,0.1421614747238311,-0.5096421393917872,0.06013448769495161,1.7891095971166209,-0.3644872404490552,-1.0268811615974953,-1.5007532336215414,1.0651431247765948,-0.4912727896195778,1.332486703962829,-0.9666581000532246,1.4657551043159414,-1.0620952911016104,1.952848259473702,-0.6654631904580302,0.15021017653033708,1.0716778286756696,1.9954202424108134,0.010570991740004821,0.49610238919219396,0.4999489579717416,-2.12352513050765,-1.0997568487732385,-1.0849322342619467,-1.2740918591825694,-0.3346788327083351,-0.39785338600916137,-0.18710579081593892,0.8431254453249973,-0.11344069688181567,-1.009878703171548,-1.4420347487484537,0.4569681531236763,-0.018212225415250204,1.0621038600662491
-0.6027359115659566,0.632703840335108,1.4898066538206454,-0.13900547276911962,-1.2096250974235288,0.18048467059493328,-0.36525629971756984,0.6522329071501153,1.7278712464093213,0.20913985135439064,1.8096308911324794,-0.8702366467720388,-0.26557838982966214,-0.0212246870656345,-1.5137228394687319,2.347841861145276,0.6054138223373088,-0.8001311857946409,0.6082310301616404,-0.3715120691462048,0.9699848212330783,0.9900034699376422,0.6439127317701477,0.22097821637144113,0.266147399153939,-0.2098716640602388,0.16667660510282967,0.3773685436585483,0.35121789226059286,0.4537296026964583,2.1367273448880173,-0.1914089523384498,-0.39782128062257543,-0.34766494027147693,-1.3693277428181216,0.02795636129539988,0.2965093254829169,1.0394317394987715,0.2595301744081611,1.220947293848622,0.21411470904313268,0.5060520113533821,0.1700544780934601,-0.06446215212607675,-0.8854548823475755,-2.413392455723166,-0.3948709525308564,-0.2295323556832111,-1.471374951466608,-2.3934754794182904
-1.003702056687546,0.6804322478764026,0.26520613299476314,0.26804957576984856,-0.523134244954625,0.6350280149125416,-0.28863931533517584,-0.5674169273636559,0.47728136830171625,0.34638896076251185,-1.2388667495234487,0.19449385278411715,0.6414409248007775,1.0186636945486522,-0.3077340808656582,0.11546872303578797,-0.043219079350493746,-1.3549546846551819,-2.4804683219196675,0.43200286530559173,-0.22024427976141098,-0.09112457065185783,-0.20501766058773133,-0.8579965529785422,0.6942552815609108,-0.5298934289333044,0.9164100642322884,1.3740167424346992,-0.1923723785377566,-0.1678716990881803,0.2774075698005624,1.5038076899315735,0.18992206598863598,-0.3087412969918941,-0.4613004209606847,-0.011889892864067534,-0.5995667469861192,-0.06446712940533667,-0.6636691508128357,-0.30880853434694194,0.4121902374662481,-0.0012330080623144206,0.22013136457572074,0.18846018525614872,-0.4338822541605587,-0.136179275255077,0.661687754323376,1.239942390085749,0.27463006255144884,2.2037525145859953
0.9678129397827733,-1.251591452005729,-1.140689793949965,-1.531879290595046,0.07809508576786214,-0.8065030180416858,1.832127138742703,0.4847824926418774,-1.9586866748344631,-0.881985063931727,-2.383891185937423,0.14557013010978823,-0.15862392491193422,-2.0311266664453007,-1.6142123095326546,-0.0693847491024762,-0.14570351589084607,-1.1743670051936848,0.09278676068125334,-0.8139463678264008,-2.118226258331464,-1.4263341486816208,1.8133148532629801,-0.016724087634719633,0.5004672300659784,0.24342276838066587,0.19090685395116205,-1.5655414040026185,0.6728566952333926,-1.2408383557009035,-0.004407791047234936,1.8574511123798223,-0.7363431460101534,-0.5061886781781507,0.48256110820768927,1.0912216409797764,-0.5435885834877817,0.4265819101988293,-0.48317743708904853,-1.7583753972207574,-0.4621434597887868,-1.6535501770339704,1.449799088408547,-1.3521346294622993,-0.5307694894768372,0.1838813045556454,0.6686397656250442,0.5287326130363581,0.45547242886561,-0.6802892638757658
-1.1901556273740266,1.4674435393697773,-1.2889717581829785,2.749335741468042,0.2983640299780295,1.7421304920731673,1.937410086823975,-0.14472939882682162,-1.2094371420852041,-0.20306350207487545,-0.9279331491455656,-0.8685501153603807,0.5599450422205479,0.7657130684283028,0.2985978195970335,0.35084375317889677,1.6463495834672137,-0.2949192099112611,-1.061584129153846,-0.19136268237921086,-1.5730273347892778,-0.5022135453386056,-1.6111114605568422,1.9670295377923668,0.573282042640084,-1.077350031754544,0.6605886946035882,0.6863763711077139,0.4009202945721344,1.1314135041335183,0.8320514739425234,0.9688463278580115,0.827903324744841,-0.5953792757205769,0.36607911484461625,-0.9403053630896774,-0.8888879453538523,-0.5244383848989819,1.8261068166164,-1.0788756517020814,0.05829275468707186,-0.8359591319569499,-0.90857706449695,0.5825140678115568,-0.5241130466612325,0.08378444039819899,-0.18954454018350692,0.30910257155328,0.13522833394830955,0.6776302049176918
0.2750237404818399,1.29817200132191,0.8662957793728296,-0.8107070213714226,0.025454735085479335,0.8357890918005689,1.877055682098849,-1.0493682737295582,-1.2021112074886633,-0.29749085719933405,-0.141107159603887,1.0346896685623725,0.5029147876533948,1.006956450447376,0.5835781251612465,-0.14132588654162923,-0.008451315555979121,-1.0966798822606851,-0.4066670804403566,1.6705866267172966,1.833056938814338,1.3150232403441144,-0.836370586648855,1.5407978523807602,1.7735569914106006,-1.5299711946811703,-1.253417625478469,0.6449849045932419,-0.8239037375698796,1.007666522888444,0.11240964102716418,-0.36975430358996925,-0.8889766414530053,-0.33443653179415866,-0.478294667300539,-0.29484790334035155,1.637222165666929,0.20048335268906506,1.5276682219543316,1.7655423631229057,0.27005402016830465,-0.7730403710327272,-1.3944145594068589,-0.03562782099450454,0.1333523812836459,0.45482383443595126,-0.17599339545447473,-0.06782715661302033,-0.6624697607130039,-0.19131717859290495
